datetime,node_id,tag_id,tag_rssi
2025/07/10 10:00:19.088,726,0081f986075d,-89
2025/07/10 10:00:19.088,726,0081f9860662,-75
2025/07/10 10:00:19.088,726,0081f98602f6,-70
2025/07/10 10:00:19.088,726,0081f98608fc,-68
2025/07/10 10:00:19.088,726,0081f9860866,-67
2025/07/10 10:00:19.088,726,0081f9860356,-64
2025/07/10 10:00:19.088,726,0081f986057c,-64
2025/07/10 10:00:19.088,726,0081f986083d,-60
2025/07/10 10:00:19.088,726,0081f986053f,-52
2025/07/10 10:00:21.995,730,0081f9860662,-71
2025/07/10 10:00:21.995,730,0081f986057c,-66
2025/07/10 10:00:21.995,730,0081f9860866,-65
2025/07/10 10:00:21.995,730,0081f98608fc,-62
2025/07/10 10:00:21.995,730,0081f9860356,-62
2025/07/10 10:00:21.995,730,0081f986083d,-57
2025/07/10 10:00:21.995,730,0081f98602f6,-55
2025/07/10 10:00:21.995,730,0081f986053f,-49
2025/07/10 10:00:36.380,727,0081f9860866,-75
2025/07/10 10:00:36.380,727,0081f986057c,-63
2025/07/10 10:00:36.380,727,0081f9860662,-63
2025/07/10 10:00:36.380,727,0081f986053f,-62
2025/07/10 10:00:36.380,727,0081f98602f6,-62
2025/07/10 10:00:36.380,727,0081f9860356,-58
2025/07/10 10:00:36.380,727,0081f98608fc,-56
2025/07/10 10:00:36.380,727,0081f986083d,-49
2025/07/10 10:00:44.150,728,0081f9860662,-71
2025/07/10 10:00:44.150,728,0081f986053f,-66
2025/07/10 10:00:44.150,728,0081f98602f6,-66
2025/07/10 10:00:44.150,728,0081f98608fc,-61
2025/07/10 10:00:44.150,728,0081f9860356,-54
2025/07/10 10:00:44.150,728,0081f986057c,-51
2025/07/10 10:00:44.150,728,0081f986083d,-51
2025/07/10 10:00:44.150,728,0081f9860866,-50
2025/07/10 10:01:11.136,729,0081f9860662,-75
2025/07/10 10:01:11.136,729,0081f986053f,-65
2025/07/10 10:01:11.136,729,0081f98608fc,-65
2025/07/10 10:01:11.136,729,0081f9860866,-64
2025/07/10 10:01:11.136,729,0081f986057c,-63
2025/07/10 10:01:11.136,729,0081f986083d,-56
2025/07/10 10:01:11.136,729,0081f98602f6,-54
2025/07/10 10:01:11.136,729,0081f9860356,-44
2025/07/10 10:01:39.065,726,0081f986075d,-88
2025/07/10 10:01:39.065,726,0081f9860662,-75
2025/07/10 10:01:39.065,726,0081f9860866,-73
2025/07/10 10:01:39.065,726,0081f98602f6,-70
2025/07/10 10:01:39.065,726,0081f98608fc,-68
2025/07/10 10:01:39.065,726,0081f9860356,-66
2025/07/10 10:01:39.065,726,0081f986057c,-64
2025/07/10 10:01:39.065,726,0081f986083d,-59
2025/07/10 10:01:39.065,726,0081f986053f,-59
2025/07/10 10:01:42.497,730,0081f98602f6,-75
2025/07/10 10:01:42.497,730,0081f9860662,-72
2025/07/10 10:01:42.497,730,0081f986057c,-67
2025/07/10 10:01:42.497,730,0081f98608fc,-64
2025/07/10 10:01:42.497,730,0081f9860866,-64
2025/07/10 10:01:42.497,730,0081f986083d,-57
2025/07/10 10:01:42.497,730,0081f9860356,-56
2025/07/10 10:01:42.497,730,0081f986053f,-49
2025/07/10 10:01:55.442,727,0081f98602f6,-74
2025/07/10 10:01:55.442,727,0081f9860866,-72
2025/07/10 10:01:55.442,727,0081f986053f,-68
2025/07/10 10:01:55.442,727,0081f9860662,-67
2025/07/10 10:01:55.442,727,0081f986057c,-62
2025/07/10 10:01:55.442,727,0081f9860356,-62
2025/07/10 10:01:55.442,727,0081f986083d,-56
2025/07/10 10:01:55.442,727,0081f98608fc,-55
2025/07/10 10:02:04.021,728,0081f986057c,-69
2025/07/10 10:02:04.021,728,0081f9860662,-69
2025/07/10 10:02:04.021,728,0081f9860356,-69
2025/07/10 10:02:04.021,728,0081f986053f,-67
2025/07/10 10:02:04.021,728,0081f98602f6,-62
2025/07/10 10:02:04.021,728,0081f986083d,-60
2025/07/10 10:02:04.021,728,0081f98608fc,-60
2025/07/10 10:02:04.021,728,0081f9860866,-48
2025/07/10 10:02:31.426,729,0081f9860662,-67
2025/07/10 10:02:31.426,729,0081f98608fc,-66
2025/07/10 10:02:31.426,729,0081f98602f6,-60
2025/07/10 10:02:31.426,729,0081f9860866,-60
2025/07/10 10:02:31.426,729,0081f986057c,-58
2025/07/10 10:02:31.426,729,0081f986053f,-55
2025/07/10 10:02:31.426,729,0081f986083d,-53
2025/07/10 10:02:31.426,729,0081f9860356,-48
2025/07/10 10:02:59.026,726,0081f986075d,-86
2025/07/10 10:02:59.026,726,0081f9860662,-77
2025/07/10 10:02:59.026,726,0081f98602f6,-69
2025/07/10 10:02:59.026,726,0081f98608fc,-68
2025/07/10 10:02:59.026,726,0081f9860866,-67
2025/07/10 10:02:59.026,726,0081f986057c,-65
2025/07/10 10:02:59.026,726,0081f986083d,-63
2025/07/10 10:02:59.026,726,0081f9860356,-63
2025/07/10 10:02:59.026,726,0081f986053f,-59
2025/07/10 10:03:03.137,730,0081f986075d,-84
2025/07/10 10:03:03.137,730,0081f98602f6,-73
2025/07/10 10:03:03.137,730,0081f9860662,-70
2025/07/10 10:03:03.137,730,0081f9860866,-68
2025/07/10 10:03:03.137,730,0081f986053f,-65
2025/07/10 10:03:03.137,730,0081f986057c,-64
2025/07/10 10:03:03.137,730,0081f9860356,-59
2025/07/10 10:03:03.137,730,0081f986083d,-58
2025/07/10 10:03:03.137,730,0081f98608fc,-56
2025/07/10 10:03:14.830,727,0081f986075d,-91
2025/07/10 10:03:14.830,727,0081f9860866,-77
2025/07/10 10:03:14.830,727,0081f9860662,-66
2025/07/10 10:03:14.830,727,0081f98602f6,-62
2025/07/10 10:03:14.830,727,0081f986057c,-62
2025/07/10 10:03:14.830,727,0081f986053f,-61
2025/07/10 10:03:14.830,727,0081f986083d,-58
2025/07/10 10:03:14.830,727,0081f9860356,-58
2025/07/10 10:03:14.830,727,0081f98608fc,-53
2025/07/10 10:03:24.335,728,0081f986053f,-67
2025/07/10 10:03:24.335,728,0081f9860662,-66
2025/07/10 10:03:24.335,728,0081f9860356,-62
2025/07/10 10:03:24.335,728,0081f98602f6,-59
2025/07/10 10:03:24.335,728,0081f986083d,-54
2025/07/10 10:03:24.335,728,0081f986057c,-51
2025/07/10 10:03:24.335,728,0081f98608fc,-51
2025/07/10 10:03:24.335,728,0081f9860866,-49
2025/07/10 10:03:51.790,729,0081f9860662,-66
2025/07/10 10:03:51.790,729,0081f9860866,-65
2025/07/10 10:03:51.790,729,0081f98608fc,-63
2025/07/10 10:03:51.790,729,0081f986057c,-62
2025/07/10 10:03:51.790,729,0081f986053f,-56
2025/07/10 10:03:51.790,729,0081f98602f6,-54
2025/07/10 10:03:51.790,729,0081f9860356,-51
2025/07/10 10:03:51.790,729,0081f986083d,-48
2025/07/10 10:04:23.710,730,0081f9860662,-69
2025/07/10 10:04:23.710,730,0081f986057c,-67
2025/07/10 10:04:23.710,730,0081f9860866,-64
2025/07/10 10:04:23.710,730,0081f9860356,-62
2025/07/10 10:04:23.710,730,0081f986083d,-60
2025/07/10 10:04:23.710,730,0081f98602f6,-55
2025/07/10 10:04:23.710,730,0081f98608fc,-50
2025/07/10 10:04:23.710,730,0081f986053f,-49
2025/07/10 10:04:23.819,726,0081f986075d,-83
2025/07/10 10:04:23.819,726,0081f9860662,-72
2025/07/10 10:04:23.819,726,0081f9860866,-70
2025/07/10 10:04:23.819,726,0081f98602f6,-68
2025/07/10 10:04:23.819,726,0081f986083d,-62
2025/07/10 10:04:23.819,726,0081f986057c,-61
2025/07/10 10:04:23.819,726,0081f98608fc,-61
2025/07/10 10:04:23.819,726,0081f986053f,-58
2025/07/10 10:04:23.819,726,0081f9860356,-49
2025/07/10 10:04:33.981,727,0081f9860662,-72
2025/07/10 10:04:33.981,727,0081f9860866,-64
2025/07/10 10:04:33.981,727,0081f9860356,-63
2025/07/10 10:04:33.981,727,0081f986057c,-63
2025/07/10 10:04:33.981,727,0081f986083d,-62
2025/07/10 10:04:33.981,727,0081f98602f6,-60
2025/07/10 10:04:33.981,727,0081f986053f,-58
2025/07/10 10:04:33.981,727,0081f98608fc,-56
2025/07/10 10:04:44.712,728,0081f986053f,-70
2025/07/10 10:04:44.712,728,0081f9860662,-67
2025/07/10 10:04:44.712,728,0081f98602f6,-65
2025/07/10 10:04:44.712,728,0081f986057c,-59
2025/07/10 10:04:44.712,728,0081f986083d,-58
2025/07/10 10:04:44.712,728,0081f98608fc,-53
2025/07/10 10:04:44.712,728,0081f9860866,-46
2025/07/10 10:05:12.147,729,0081f9860662,-73
2025/07/10 10:05:12.147,729,0081f986053f,-68
2025/07/10 10:05:12.147,729,0081f9860866,-59
2025/07/10 10:05:12.147,729,0081f98608fc,-57
2025/07/10 10:05:12.147,729,0081f986057c,-57
2025/07/10 10:05:12.147,729,0081f98602f6,-54
2025/07/10 10:05:12.147,729,0081f986083d,-51
2025/07/10 10:05:12.147,729,0081f9860356,-50
2025/07/10 10:05:38.892,726,0081f986075d,-83
2025/07/10 10:05:38.892,726,0081f9860662,-76
2025/07/10 10:05:38.892,726,0081f9860866,-69
2025/07/10 10:05:38.892,726,0081f98602f6,-67
2025/07/10 10:05:38.892,726,0081f9860356,-64
2025/07/10 10:05:38.892,726,0081f986083d,-62
2025/07/10 10:05:38.892,726,0081f98608fc,-60
2025/07/10 10:05:38.892,726,0081f986057c,-60
2025/07/10 10:05:38.892,726,0081f986053f,-57
2025/07/10 10:05:44.125,730,0081f98608fc,-73
2025/07/10 10:05:44.125,730,0081f98602f6,-72
2025/07/10 10:05:44.125,730,0081f9860866,-70
2025/07/10 10:05:44.125,730,0081f9860662,-70
2025/07/10 10:05:44.125,730,0081f986057c,-63
2025/07/10 10:05:44.125,730,0081f986083d,-62
2025/07/10 10:05:44.125,730,0081f9860356,-60
2025/07/10 10:05:44.125,730,0081f986053f,-50
2025/07/10 10:05:53.184,727,0081f986057c,-68
2025/07/10 10:05:53.184,727,0081f9860662,-66
2025/07/10 10:05:53.184,727,0081f986053f,-64
2025/07/10 10:05:53.184,727,0081f98602f6,-62
2025/07/10 10:05:53.184,727,0081f9860356,-62
2025/07/10 10:05:53.184,727,0081f9860866,-61
2025/07/10 10:05:53.184,727,0081f98608fc,-53
2025/07/10 10:05:53.184,727,0081f986083d,-50
2025/07/10 10:06:05.249,728,0081f9860662,-68
2025/07/10 10:06:05.249,728,0081f986053f,-61
2025/07/10 10:06:05.249,728,0081f98602f6,-58
2025/07/10 10:06:05.249,728,0081f9860356,-55
2025/07/10 10:06:05.249,728,0081f98608fc,-53
2025/07/10 10:06:05.249,728,0081f986057c,-53
2025/07/10 10:06:05.249,728,0081f986083d,-53
2025/07/10 10:06:05.249,728,0081f9860866,-51
2025/07/10 10:06:32.755,729,0081f98608fc,-72
2025/07/10 10:06:32.755,729,0081f9860662,-67
2025/07/10 10:06:32.755,729,0081f986057c,-67
2025/07/10 10:06:32.755,729,0081f9860356,-64
2025/07/10 10:06:32.755,729,0081f986053f,-63
2025/07/10 10:06:32.755,729,0081f9860866,-61
2025/07/10 10:06:32.755,729,0081f98602f6,-58
2025/07/10 10:06:32.755,729,0081f986083d,-54
2025/07/10 10:06:58.740,726,0081f986075d,-93
2025/07/10 10:06:58.740,726,0081f9860662,-78
2025/07/10 10:06:58.740,726,0081f98602f6,-70
2025/07/10 10:06:58.740,726,0081f9860866,-70
2025/07/10 10:06:58.740,726,0081f9860356,-69
2025/07/10 10:06:58.740,726,0081f98608fc,-61
2025/07/10 10:06:58.740,726,0081f986083d,-60
2025/07/10 10:06:58.740,726,0081f986057c,-60
2025/07/10 10:06:58.740,726,0081f986053f,-59
2025/07/10 10:07:04.852,730,0081f986075d,-88
2025/07/10 10:07:04.852,730,0081f9860866,-79
2025/07/10 10:07:04.852,730,0081f986057c,-72
2025/07/10 10:07:04.852,730,0081f9860662,-72
2025/07/10 10:07:04.852,730,0081f986083d,-68
2025/07/10 10:07:04.852,730,0081f9860356,-68
2025/07/10 10:07:04.852,730,0081f98608fc,-65
2025/07/10 10:07:04.852,730,0081f98602f6,-58
2025/07/10 10:07:04.852,730,0081f986053f,-45
2025/07/10 10:07:12.439,727,0081f9860662,-84
2025/07/10 10:07:12.439,727,0081f9860866,-76
2025/07/10 10:07:12.439,727,0081f986053f,-65
2025/07/10 10:07:12.439,727,0081f98602f6,-62
2025/07/10 10:07:12.439,727,0081f9860356,-62
2025/07/10 10:07:12.439,727,0081f986057c,-59
2025/07/10 10:07:12.439,727,0081f986083d,-55
2025/07/10 10:07:12.439,727,0081f98608fc,-50
2025/07/10 10:07:25.682,728,0081f9860662,-69
2025/07/10 10:07:25.682,728,0081f98602f6,-66
2025/07/10 10:07:25.682,728,0081f986053f,-66
2025/07/10 10:07:25.682,728,0081f9860356,-59
2025/07/10 10:07:25.682,728,0081f986057c,-56
2025/07/10 10:07:25.682,728,0081f986083d,-53
2025/07/10 10:07:25.682,728,0081f98608fc,-53
2025/07/10 10:07:25.682,728,0081f9860866,-50
2025/07/10 10:07:52.928,729,0081f9860662,-74
2025/07/10 10:07:52.928,729,0081f9860866,-66
2025/07/10 10:07:52.928,729,0081f986053f,-65
2025/07/10 10:07:52.928,729,0081f98608fc,-59
2025/07/10 10:07:52.928,729,0081f986057c,-57
2025/07/10 10:07:52.928,729,0081f98602f6,-54
2025/07/10 10:07:52.928,729,0081f986083d,-48
2025/07/10 10:07:52.928,729,0081f9860356,-47
2025/07/10 10:08:18.575,726,0081f98602f6,-72
2025/07/10 10:08:18.575,726,0081f9860662,-71
2025/07/10 10:08:18.575,726,0081f9860866,-71
2025/07/10 10:08:18.575,726,0081f9860356,-68
2025/07/10 10:08:18.575,726,0081f98608fc,-62
2025/07/10 10:08:18.575,726,0081f986083d,-62
2025/07/10 10:08:18.575,726,0081f986057c,-59
2025/07/10 10:08:18.575,726,0081f986053f,-54
2025/07/10 10:08:25.477,730,0081f98608fc,-69
2025/07/10 10:08:25.477,730,0081f986057c,-65
2025/07/10 10:08:25.477,730,0081f986083d,-62
2025/07/10 10:08:25.477,730,0081f9860356,-62
2025/07/10 10:08:25.477,730,0081f986053f,-61
2025/07/10 10:08:25.477,730,0081f98602f6,-55
2025/07/10 10:08:25.477,730,0081f9860866,-55
2025/07/10 10:08:25.477,730,0081f9860662,-51
2025/07/10 10:08:31.622,727,0081f986057c,-71
2025/07/10 10:08:31.622,727,0081f9860662,-70
2025/07/10 10:08:31.622,727,0081f9860356,-65
2025/07/10 10:08:31.622,727,0081f9860866,-63
2025/07/10 10:08:31.622,727,0081f986053f,-63
2025/07/10 10:08:31.622,727,0081f98602f6,-62
2025/07/10 10:08:31.622,727,0081f98608fc,-53
2025/07/10 10:08:31.622,727,0081f986083d,-49
2025/07/10 10:08:46.065,728,0081f9860356,-65
2025/07/10 10:08:46.065,728,0081f986053f,-65
2025/07/10 10:08:46.065,728,0081f98608fc,-63
2025/07/10 10:08:46.065,728,0081f98602f6,-62
2025/07/10 10:08:46.065,728,0081f986057c,-60
2025/07/10 10:08:46.065,728,0081f986083d,-58
2025/07/10 10:08:46.065,728,0081f9860866,-46
2025/07/10 10:09:13.574,729,0081f9860662,-88
2025/07/10 10:09:13.574,729,0081f986053f,-66
2025/07/10 10:09:13.574,729,0081f98608fc,-61
2025/07/10 10:09:13.574,729,0081f9860866,-59
2025/07/10 10:09:13.574,729,0081f986057c,-57
2025/07/10 10:09:13.574,729,0081f98602f6,-55
2025/07/10 10:09:13.574,729,0081f986083d,-50
2025/07/10 10:09:13.574,729,0081f9860356,-45
2025/07/10 10:09:38.502,726,0081f986075d,-90
2025/07/10 10:09:38.502,726,0081f9860662,-72
2025/07/10 10:09:38.502,726,0081f9860356,-70
2025/07/10 10:09:38.502,726,0081f9860866,-70
2025/07/10 10:09:38.502,726,0081f986057c,-67
2025/07/10 10:09:38.502,726,0081f98602f6,-65
2025/07/10 10:09:38.502,726,0081f98608fc,-64
2025/07/10 10:09:38.502,726,0081f986083d,-63
2025/07/10 10:09:38.502,726,0081f986053f,-55
2025/07/10 10:09:50.722,727,0081f9860662,-77
2025/07/10 10:09:50.722,727,0081f9860866,-66
2025/07/10 10:09:50.722,727,0081f98602f6,-66
2025/07/10 10:09:50.722,727,0081f9860356,-61
2025/07/10 10:09:50.722,727,0081f986057c,-58
2025/07/10 10:09:50.722,727,0081f986083d,-56
2025/07/10 10:09:50.722,727,0081f986053f,-56
2025/07/10 10:09:50.722,727,0081f98608fc,-53
2025/07/10 10:09:50.840,730,0081f9860662,-82
2025/07/10 10:09:50.840,730,0081f98608fc,-70
2025/07/10 10:09:50.840,730,0081f9860356,-65
2025/07/10 10:09:50.840,730,0081f986083d,-64
2025/07/10 10:09:50.840,730,0081f986057c,-64
2025/07/10 10:09:50.840,730,0081f9860866,-63
2025/07/10 10:09:50.840,730,0081f98602f6,-56
2025/07/10 10:09:50.840,730,0081f986053f,-50
2025/07/10 10:10:06.377,728,0081f9860356,-65
2025/07/10 10:10:06.377,728,0081f9860662,-64
2025/07/10 10:10:06.377,728,0081f986053f,-61
2025/07/10 10:10:06.377,728,0081f98608fc,-61
2025/07/10 10:10:06.377,728,0081f98602f6,-55
2025/07/10 10:10:06.377,728,0081f986057c,-53
2025/07/10 10:10:06.377,728,0081f986083d,-52
2025/07/10 10:10:06.377,728,0081f9860866,-50
2025/07/10 10:10:33.960,729,0081f9860662,-82
2025/07/10 10:10:33.960,729,0081f986057c,-66
2025/07/10 10:10:33.960,729,0081f98608fc,-65
2025/07/10 10:10:33.960,729,0081f9860866,-61
2025/07/10 10:10:33.960,729,0081f986053f,-57
2025/07/10 10:10:33.960,729,0081f98602f6,-54
2025/07/10 10:10:33.960,729,0081f986083d,-50
2025/07/10 10:10:33.960,729,0081f9860356,-47
2025/07/10 10:10:58.262,726,0081f9860356,-78
2025/07/10 10:10:58.262,726,0081f9860662,-76
2025/07/10 10:10:58.262,726,0081f9860866,-72
2025/07/10 10:10:58.262,726,0081f98608fc,-70
2025/07/10 10:10:58.262,726,0081f986057c,-66
2025/07/10 10:10:58.262,726,0081f98602f6,-65
2025/07/10 10:10:58.262,726,0081f986083d,-63
2025/07/10 10:10:58.262,726,0081f986053f,-62
2025/07/10 10:11:06.272,730,0081f9860866,-80
2025/07/10 10:11:06.272,730,0081f9860662,-73
2025/07/10 10:11:06.272,730,0081f986083d,-71
2025/07/10 10:11:06.272,730,0081f986057c,-68
2025/07/10 10:11:06.272,730,0081f98602f6,-68
2025/07/10 10:11:06.272,730,0081f98608fc,-67
2025/07/10 10:11:06.272,730,0081f9860356,-55
2025/07/10 10:11:06.272,730,0081f986053f,-51
2025/07/10 10:11:09.727,727,0081f9860662,-79
2025/07/10 10:11:09.727,727,0081f986053f,-65
2025/07/10 10:11:09.727,727,0081f98602f6,-63
2025/07/10 10:11:09.727,727,0081f9860866,-61
2025/07/10 10:11:09.727,727,0081f986057c,-61
2025/07/10 10:11:09.727,727,0081f9860356,-59
2025/07/10 10:11:09.727,727,0081f98608fc,-58
2025/07/10 10:11:09.727,727,0081f986083d,-50
2025/07/10 10:11:26.863,728,0081f9860662,-68
2025/07/10 10:11:26.863,728,0081f986053f,-65
2025/07/10 10:11:26.863,728,0081f9860356,-60
2025/07/10 10:11:26.863,728,0081f98602f6,-59
2025/07/10 10:11:26.863,728,0081f98608fc,-58
2025/07/10 10:11:26.863,728,0081f986057c,-55
2025/07/10 10:11:26.863,728,0081f986083d,-53
2025/07/10 10:11:26.863,728,0081f9860866,-47
2025/07/10 10:11:54.343,729,0081f986053f,-66
2025/07/10 10:11:54.343,729,0081f9860662,-66
2025/07/10 10:11:54.343,729,0081f9860866,-65
2025/07/10 10:11:54.343,729,0081f98608fc,-61
2025/07/10 10:11:54.343,729,0081f98602f6,-57
2025/07/10 10:11:54.343,729,0081f986057c,-56
2025/07/10 10:11:54.343,729,0081f986083d,-49
2025/07/10 10:11:54.343,729,0081f9860356,-48
2025/07/10 10:12:18.110,726,0081f9860662,-86
2025/07/10 10:12:18.110,726,0081f98608fc,-72
2025/07/10 10:12:18.110,726,0081f9860866,-68
2025/07/10 10:12:18.110,726,0081f98602f6,-65
2025/07/10 10:12:18.110,726,0081f9860356,-64
2025/07/10 10:12:18.110,726,0081f986057c,-61
2025/07/10 10:12:18.110,726,0081f986083d,-57
2025/07/10 10:12:18.110,726,0081f986053f,-51
2025/07/10 10:12:26.792,730,0081f9860866,-80
2025/07/10 10:12:26.792,730,0081f9860662,-78
2025/07/10 10:12:26.792,730,0081f986057c,-68
2025/07/10 10:12:26.792,730,0081f986083d,-64
2025/07/10 10:12:26.792,730,0081f9860356,-63
2025/07/10 10:12:26.792,730,0081f98608fc,-62
2025/07/10 10:12:26.792,730,0081f98602f6,-58
2025/07/10 10:12:26.792,730,0081f986053f,-57
2025/07/10 10:12:29.041,727,0081f9860866,-75
2025/07/10 10:12:29.041,727,0081f9860356,-64
2025/07/10 10:12:29.041,727,0081f9860662,-63
2025/07/10 10:12:29.041,727,0081f98602f6,-62
2025/07/10 10:12:29.041,727,0081f986053f,-60
2025/07/10 10:12:29.041,727,0081f986057c,-58
2025/07/10 10:12:29.041,727,0081f986083d,-56
2025/07/10 10:12:29.041,727,0081f98608fc,-48
2025/07/10 10:12:47.523,728,0081f9860662,-73
2025/07/10 10:12:47.523,728,0081f9860356,-70
2025/07/10 10:12:47.523,728,0081f986053f,-65
2025/07/10 10:12:47.523,728,0081f986083d,-64
2025/07/10 10:12:47.523,728,0081f98608fc,-60
2025/07/10 10:12:47.523,728,0081f98602f6,-58
2025/07/10 10:12:47.523,728,0081f986057c,-53
2025/07/10 10:12:47.523,728,0081f9860866,-46
2025/07/10 10:13:14.755,729,0081f986053f,-68
2025/07/10 10:13:14.755,729,0081f9860662,-68
2025/07/10 10:13:14.755,729,0081f986057c,-65
2025/07/10 10:13:14.755,729,0081f98608fc,-59
2025/07/10 10:13:14.755,729,0081f9860866,-59
2025/07/10 10:13:14.755,729,0081f98602f6,-58
2025/07/10 10:13:14.755,729,0081f9860356,-57
2025/07/10 10:13:14.755,729,0081f986083d,-48
2025/07/10 10:13:37.867,726,0081f9860662,-81
2025/07/10 10:13:37.867,726,0081f9860866,-71
2025/07/10 10:13:37.867,726,0081f9860356,-71
2025/07/10 10:13:37.867,726,0081f986057c,-67
2025/07/10 10:13:37.867,726,0081f98602f6,-67
2025/07/10 10:13:37.867,726,0081f986083d,-62
2025/07/10 10:13:37.867,726,0081f98608fc,-60
2025/07/10 10:13:37.867,726,0081f986053f,-58
2025/07/10 10:13:47.342,730,0081f986075d,-88
2025/07/10 10:13:47.342,730,0081f9860662,-76
2025/07/10 10:13:47.342,730,0081f986057c,-66
2025/07/10 10:13:47.342,730,0081f98608fc,-63
2025/07/10 10:13:47.342,730,0081f9860356,-62
2025/07/10 10:13:47.342,730,0081f986083d,-59
2025/07/10 10:13:47.342,730,0081f98602f6,-56
2025/07/10 10:13:47.342,730,0081f986053f,-56
2025/07/10 10:13:47.342,730,0081f9860866,-56
2025/07/10 10:13:48.225,727,0081f986053f,-67
2025/07/10 10:13:48.225,727,0081f9860356,-64
2025/07/10 10:13:48.225,727,0081f98602f6,-63
2025/07/10 10:13:48.225,727,0081f98608fc,-63
2025/07/10 10:13:48.225,727,0081f9860866,-63
2025/07/10 10:13:48.225,727,0081f986057c,-63
2025/07/10 10:13:48.225,727,0081f9860662,-63
2025/07/10 10:13:48.225,727,0081f986083d,-50
2025/07/10 10:14:07.614,728,0081f9860662,-78
2025/07/10 10:14:07.614,728,0081f986053f,-64
2025/07/10 10:14:07.614,728,0081f9860356,-62
2025/07/10 10:14:07.614,728,0081f986057c,-60
2025/07/10 10:14:07.614,728,0081f98602f6,-59
2025/07/10 10:14:07.614,728,0081f986083d,-54
2025/07/10 10:14:07.614,728,0081f98608fc,-53
2025/07/10 10:14:07.614,728,0081f9860866,-51
2025/07/10 10:14:35.109,729,0081f9860662,-74
2025/07/10 10:14:35.109,729,0081f98608fc,-66
2025/07/10 10:14:35.109,729,0081f9860866,-62
2025/07/10 10:14:35.109,729,0081f986053f,-56
2025/07/10 10:14:35.109,729,0081f986057c,-55
2025/07/10 10:14:35.109,729,0081f98602f6,-54
2025/07/10 10:14:35.109,729,0081f986083d,-50
2025/07/10 10:14:35.109,729,0081f9860356,-42
2025/07/10 10:14:57.708,726,0081f986075d,-91
2025/07/10 10:14:57.708,726,0081f9860662,-78
2025/07/10 10:14:57.708,726,0081f98608fc,-76
2025/07/10 10:14:57.708,726,0081f9860866,-71
2025/07/10 10:14:57.708,726,0081f98602f6,-68
2025/07/10 10:14:57.708,726,0081f9860356,-64
2025/07/10 10:14:57.708,726,0081f986057c,-62
