datetime,node_id,tag_id,tag_rssi
2025/07/10 10:29:38.490,727,0081f986053f,-66
2025/07/10 10:29:38.490,727,0081f98602f6,-65
2025/07/10 10:29:38.490,727,0081f9860356,-61
2025/07/10 10:29:38.490,727,0081f98608fc,-58
2025/07/10 10:29:38.490,727,0081f986057c,-57
2025/07/10 10:29:38.490,727,0081f986083d,-57
2025/07/10 10:29:53.793,730,0081f986075d,-87
2025/07/10 10:29:53.793,730,0081f9860662,-78
2025/07/10 10:29:53.793,730,0081f98608fc,-73
2025/07/10 10:29:53.793,730,0081f986083d,-65
2025/07/10 10:29:53.793,730,0081f986057c,-64
2025/07/10 10:29:53.793,730,0081f9860866,-62
2025/07/10 10:29:53.793,730,0081f986053f,-61
2025/07/10 10:29:53.793,730,0081f98602f6,-60
2025/07/10 10:29:53.793,730,0081f9860356,-53
2025/07/10 10:30:12.739,728,0081f9860662,-77
2025/07/10 10:30:12.739,728,0081f986053f,-65
2025/07/10 10:30:12.739,728,0081f986083d,-62
2025/07/10 10:30:12.739,728,0081f9860356,-60
2025/07/10 10:30:12.739,728,0081f98602f6,-59
2025/07/10 10:30:12.739,728,0081f98608fc,-56
2025/07/10 10:30:12.739,728,0081f986057c,-56
2025/07/10 10:30:12.739,728,0081f9860866,-49
2025/07/10 10:30:40.018,729,0081f9860662,-71
2025/07/10 10:30:40.018,729,0081f986053f,-68
2025/07/10 10:30:40.018,729,0081f98608fc,-64
2025/07/10 10:30:40.018,729,0081f9860866,-60
2025/07/10 10:30:40.018,729,0081f986057c,-60
2025/07/10 10:30:40.018,729,0081f98602f6,-55
2025/07/10 10:30:40.018,729,0081f9860356,-51
2025/07/10 10:30:40.018,729,0081f986083d,-49
2025/07/10 10:30:56.541,726,0081f986075d,-90
2025/07/10 10:30:56.541,726,0081f9860662,-86
2025/07/10 10:30:56.541,726,0081f98602f6,-79
2025/07/10 10:30:56.541,726,0081f98608fc,-69
2025/07/10 10:30:56.541,726,0081f9860866,-69
2025/07/10 10:30:56.541,726,0081f9860356,-68
2025/07/10 10:30:56.541,726,0081f986057c,-61
2025/07/10 10:30:56.541,726,0081f986053f,-59
2025/07/10 10:30:56.541,726,0081f986083d,-54
2025/07/10 10:30:57.601,727,0081f9860662,-75
2025/07/10 10:30:57.601,727,0081f986053f,-68
2025/07/10 10:30:57.601,727,0081f9860866,-65
2025/07/10 10:30:57.601,727,0081f9860356,-63
2025/07/10 10:30:57.601,727,0081f98602f6,-62
2025/07/10 10:30:57.601,727,0081f98608fc,-62
2025/07/10 10:30:57.601,727,0081f986057c,-62
2025/07/10 10:30:57.601,727,0081f986083d,-54
2025/07/10 10:31:14.349,730,0081f98602f6,-76
2025/07/10 10:31:14.349,730,0081f9860356,-72
2025/07/10 10:31:14.349,730,0081f9860662,-69
2025/07/10 10:31:14.349,730,0081f986057c,-62
2025/07/10 10:31:14.349,730,0081f986083d,-62
2025/07/10 10:31:14.349,730,0081f98608fc,-62
2025/07/10 10:31:14.349,730,0081f9860866,-55
2025/07/10 10:31:14.349,730,0081f986053f,-50
2025/07/10 10:31:33.162,728,0081f9860662,-77
2025/07/10 10:31:33.162,728,0081f9860356,-68
2025/07/10 10:31:33.162,728,0081f986053f,-65
2025/07/10 10:31:33.162,728,0081f98608fc,-61
2025/07/10 10:31:33.162,728,0081f986057c,-60
2025/07/10 10:31:33.162,728,0081f98602f6,-58
2025/07/10 10:31:33.162,728,0081f986083d,-53
2025/07/10 10:31:33.162,728,0081f9860866,-44
2025/07/10 10:32:00.498,729,0081f9860662,-71
2025/07/10 10:32:00.498,729,0081f9860866,-63
2025/07/10 10:32:00.498,729,0081f9860356,-61
2025/07/10 10:32:00.498,729,0081f98608fc,-61
2025/07/10 10:32:00.498,729,0081f986053f,-56
2025/07/10 10:32:00.498,729,0081f98602f6,-55
2025/07/10 10:32:00.498,729,0081f986057c,-54
2025/07/10 10:32:00.498,729,0081f986083d,-53
2025/07/10 10:32:16.325,726,0081f9860662,-84
2025/07/10 10:32:16.325,726,0081f98602f6,-82
2025/07/10 10:32:16.325,726,0081f9860356,-79
2025/07/10 10:32:16.325,726,0081f9860866,-71
2025/07/10 10:32:16.325,726,0081f98608fc,-70
2025/07/10 10:32:16.325,726,0081f986083d,-63
2025/07/10 10:32:16.325,726,0081f986057c,-61
2025/07/10 10:32:16.325,726,0081f986053f,-59
2025/07/10 10:32:16.706,727,0081f986057c,-74
2025/07/10 10:32:16.706,727,0081f9860356,-69
2025/07/10 10:32:16.706,727,0081f9860866,-68
2025/07/10 10:32:16.706,727,0081f9860662,-68
2025/07/10 10:32:16.706,727,0081f986053f,-66
2025/07/10 10:32:16.706,727,0081f98602f6,-64
2025/07/10 10:32:16.706,727,0081f98608fc,-53
2025/07/10 10:32:16.706,727,0081f986083d,-49
2025/07/10 10:32:34.604,730,0081f9860662,-78
2025/07/10 10:32:34.604,730,0081f98602f6,-75
2025/07/10 10:32:34.604,730,0081f9860356,-65
2025/07/10 10:32:34.604,730,0081f986057c,-65
2025/07/10 10:32:34.604,730,0081f9860866,-64
2025/07/10 10:32:34.604,730,0081f98608fc,-62
2025/07/10 10:32:34.604,730,0081f986083d,-61
2025/07/10 10:32:34.604,730,0081f986053f,-50
2025/07/10 10:32:53.592,728,0081f9860662,-76
2025/07/10 10:32:53.592,728,0081f9860356,-66
2025/07/10 10:32:53.592,728,0081f986053f,-65
2025/07/10 10:32:53.592,728,0081f986057c,-58
2025/07/10 10:32:53.592,728,0081f98608fc,-56
2025/07/10 10:32:53.592,728,0081f986083d,-55
2025/07/10 10:32:53.592,728,0081f9860866,-54
2025/07/10 10:32:53.592,728,0081f98602f6,-52
2025/07/10 10:33:21.110,729,0081f986075d,-93
2025/07/10 10:33:21.110,729,0081f9860662,-76
2025/07/10 10:33:21.110,729,0081f9860866,-63
2025/07/10 10:33:21.110,729,0081f986053f,-63
2025/07/10 10:33:21.110,729,0081f98608fc,-62
2025/07/10 10:33:21.110,729,0081f986057c,-60
2025/07/10 10:33:21.110,729,0081f98602f6,-56
2025/07/10 10:33:21.110,729,0081f986083d,-56
2025/07/10 10:33:21.110,729,0081f9860356,-48
2025/07/10 10:33:35.881,727,0081f9860662,-77
2025/07/10 10:33:35.881,727,0081f9860356,-72
2025/07/10 10:33:35.881,727,0081f98608fc,-71
2025/07/10 10:33:35.881,727,0081f986053f,-67
2025/07/10 10:33:35.881,727,0081f98602f6,-63
2025/07/10 10:33:35.881,727,0081f986057c,-62
2025/07/10 10:33:35.881,727,0081f9860866,-62
2025/07/10 10:33:35.881,727,0081f986083d,-60
2025/07/10 10:33:36.115,726,0081f986075d,-91
2025/07/10 10:33:36.115,726,0081f9860662,-82
2025/07/10 10:33:36.115,726,0081f9860866,-75
2025/07/10 10:33:36.115,726,0081f98608fc,-71
2025/07/10 10:33:36.115,726,0081f9860356,-68
2025/07/10 10:33:36.115,726,0081f986057c,-67
2025/07/10 10:33:36.115,726,0081f98602f6,-67
2025/07/10 10:33:36.115,726,0081f986083d,-61
2025/07/10 10:33:36.115,726,0081f986053f,-51
2025/07/10 10:33:55.224,730,0081f9860662,-71
2025/07/10 10:33:55.224,730,0081f98608fc,-67
2025/07/10 10:33:55.224,730,0081f9860866,-64
2025/07/10 10:33:55.224,730,0081f986057c,-63
2025/07/10 10:33:55.224,730,0081f9860356,-63
2025/07/10 10:33:55.224,730,0081f986083d,-61
2025/07/10 10:33:55.224,730,0081f98602f6,-61
2025/07/10 10:33:55.224,730,0081f986053f,-60
2025/07/10 10:34:14.047,728,0081f9860662,-73
2025/07/10 10:34:14.047,728,0081f986053f,-68
2025/07/10 10:34:14.047,728,0081f9860356,-66
2025/07/10 10:34:14.047,728,0081f986083d,-61
2025/07/10 10:34:14.047,728,0081f986057c,-58
2025/07/10 10:34:14.047,728,0081f98602f6,-58
2025/07/10 10:34:14.047,728,0081f98608fc,-52
2025/07/10 10:34:14.047,728,0081f9860866,-50
2025/07/10 10:34:41.429,729,0081f9860662,-87
2025/07/10 10:34:41.429,729,0081f98608fc,-66
2025/07/10 10:34:41.429,729,0081f986053f,-64
2025/07/10 10:34:41.429,729,0081f9860866,-63
2025/07/10 10:34:41.429,729,0081f98602f6,-56
2025/07/10 10:34:41.429,729,0081f986057c,-56
2025/07/10 10:34:41.429,729,0081f986083d,-53
2025/07/10 10:34:41.429,729,0081f9860356,-44
2025/07/10 10:34:55.164,727,0081f9860662,-89
2025/07/10 10:34:55.164,727,0081f986057c,-74
2025/07/10 10:34:55.164,727,0081f986053f,-67
2025/07/10 10:34:55.164,727,0081f98602f6,-64
2025/07/10 10:34:55.164,727,0081f9860866,-62
2025/07/10 10:34:55.164,727,0081f9860356,-58
2025/07/10 10:34:55.164,727,0081f986083d,-50
2025/07/10 10:34:55.164,727,0081f98608fc,-50
2025/07/10 10:34:55.990,726,0081f9860662,-79
2025/07/10 10:34:55.990,726,0081f9860866,-72
2025/07/10 10:34:55.990,726,0081f98602f6,-68
2025/07/10 10:34:55.990,726,0081f9860356,-66
2025/07/10 10:34:55.990,726,0081f986057c,-66
2025/07/10 10:34:55.990,726,0081f98608fc,-63
2025/07/10 10:34:55.990,726,0081f986083d,-60
2025/07/10 10:34:55.990,726,0081f986053f,-50
2025/07/10 10:35:15.760,730,0081f986075d,-89
2025/07/10 10:35:15.760,730,0081f9860662,-78
2025/07/10 10:35:15.760,730,0081f9860866,-75
2025/07/10 10:35:15.760,730,0081f986057c,-66
2025/07/10 10:35:15.760,730,0081f98608fc,-62
2025/07/10 10:35:15.760,730,0081f986053f,-61
2025/07/10 10:35:15.760,730,0081f98602f6,-59
2025/07/10 10:35:15.760,730,0081f986083d,-59
2025/07/10 10:35:15.760,730,0081f9860356,-53
2025/07/10 10:35:34.690,728,0081f9860662,-78
2025/07/10 10:35:34.690,728,0081f986053f,-65
2025/07/10 10:35:34.690,728,0081f9860356,-65
2025/07/10 10:35:34.690,728,0081f98608fc,-62
2025/07/10 10:35:34.690,728,0081f986057c,-58
2025/07/10 10:35:34.690,728,0081f98602f6,-57
2025/07/10 10:35:34.690,728,0081f986083d,-52
2025/07/10 10:35:34.690,728,0081f9860866,-46
2025/07/10 10:36:01.813,729,0081f9860662,-78
2025/07/10 10:36:01.813,729,0081f986053f,-66
2025/07/10 10:36:01.813,729,0081f98608fc,-64
2025/07/10 10:36:01.813,729,0081f986057c,-62
2025/07/10 10:36:01.813,729,0081f9860866,-61
2025/07/10 10:36:01.813,729,0081f98602f6,-53
2025/07/10 10:36:01.813,729,0081f986083d,-49
2025/07/10 10:36:01.813,729,0081f9860356,-45
2025/07/10 10:36:14.205,727,0081f9860662,-74
2025/07/10 10:36:14.205,727,0081f986053f,-66
2025/07/10 10:36:14.205,727,0081f9860866,-63
2025/07/10 10:36:14.205,727,0081f986083d,-62
2025/07/10 10:36:14.205,727,0081f98602f6,-62
2025/07/10 10:36:14.205,727,0081f9860356,-61
2025/07/10 10:36:14.205,727,0081f986057c,-60
2025/07/10 10:36:14.205,727,0081f98608fc,-55
2025/07/10 10:36:15.661,726,0081f9860662,-89
2025/07/10 10:36:15.661,726,0081f9860866,-69
2025/07/10 10:36:15.661,726,0081f98602f6,-66
2025/07/10 10:36:15.661,726,0081f9860356,-65
2025/07/10 10:36:15.661,726,0081f986083d,-63
2025/07/10 10:36:15.661,726,0081f986057c,-62
2025/07/10 10:36:15.661,726,0081f986053f,-60
2025/07/10 10:36:15.661,726,0081f98608fc,-59
2025/07/10 10:36:36.266,730,0081f9860662,-72
2025/07/10 10:36:36.266,730,0081f98602f6,-70
2025/07/10 10:36:36.266,730,0081f986057c,-62
2025/07/10 10:36:36.266,730,0081f98608fc,-60
2025/07/10 10:36:36.266,730,0081f9860356,-60
2025/07/10 10:36:36.266,730,0081f986083d,-59
2025/07/10 10:36:36.266,730,0081f9860866,-55
2025/07/10 10:36:36.266,730,0081f986053f,-50
2025/07/10 10:36:54.850,728,0081f9860662,-81
2025/07/10 10:36:54.850,728,0081f986053f,-69
2025/07/10 10:36:54.850,728,0081f98602f6,-65
2025/07/10 10:36:54.850,728,0081f9860356,-60
2025/07/10 10:36:54.850,728,0081f986083d,-60
2025/07/10 10:36:54.850,728,0081f986057c,-58
2025/07/10 10:36:54.850,728,0081f98608fc,-53
2025/07/10 10:36:54.850,728,0081f9860866,-51
2025/07/10 10:37:22.219,729,0081f9860662,-72
2025/07/10 10:37:22.219,729,0081f986057c,-65
2025/07/10 10:37:22.219,729,0081f9860866,-62
2025/07/10 10:37:22.219,729,0081f98608fc,-61
2025/07/10 10:37:22.219,729,0081f986053f,-56
2025/07/10 10:37:22.219,729,0081f98602f6,-54
2025/07/10 10:37:22.219,729,0081f9860356,-53
2025/07/10 10:37:22.219,729,0081f986083d,-52
2025/07/10 10:37:33.309,727,0081f9860662,-70
2025/07/10 10:37:33.309,727,0081f986053f,-66
2025/07/10 10:37:33.309,727,0081f9860866,-62
2025/07/10 10:37:33.309,727,0081f98602f6,-62
2025/07/10 10:37:33.309,727,0081f986057c,-59
2025/07/10 10:37:33.309,727,0081f9860356,-58
2025/07/10 10:37:33.309,727,0081f986083d,-55
2025/07/10 10:37:33.309,727,0081f98608fc,-51
2025/07/10 10:37:35.458,726,0081f9860662,-80
2025/07/10 10:37:35.458,726,0081f9860866,-73
2025/07/10 10:37:35.458,726,0081f986057c,-67
2025/07/10 10:37:35.458,726,0081f98608fc,-66
2025/07/10 10:37:35.458,726,0081f9860356,-66
2025/07/10 10:37:35.458,726,0081f98602f6,-66
2025/07/10 10:37:35.458,726,0081f986083d,-60
2025/07/10 10:37:35.458,726,0081f986053f,-52
2025/07/10 10:37:56.867,730,0081f986075d,-86
2025/07/10 10:37:56.867,730,0081f9860662,-75
2025/07/10 10:37:56.867,730,0081f98608fc,-74
2025/07/10 10:37:56.867,730,0081f986083d,-64
2025/07/10 10:37:56.867,730,0081f9860866,-63
2025/07/10 10:37:56.867,730,0081f986057c,-62
2025/07/10 10:37:56.867,730,0081f9860356,-59
2025/07/10 10:37:56.867,730,0081f98602f6,-59
2025/07/10 10:37:56.867,730,0081f986053f,-50
2025/07/10 10:38:15.053,728,0081f9860662,-72
2025/07/10 10:38:15.053,728,0081f986053f,-65
2025/07/10 10:38:15.053,728,0081f98608fc,-62
2025/07/10 10:38:15.053,728,0081f9860356,-56
2025/07/10 10:38:15.053,728,0081f986057c,-55
2025/07/10 10:38:15.053,728,0081f98602f6,-53
2025/07/10 10:38:15.053,728,0081f986083d,-53
2025/07/10 10:38:15.053,728,0081f9860866,-45
2025/07/10 10:38:42.619,729,0081f9860356,-86
2025/07/10 10:38:42.619,729,0081f9860662,-81
2025/07/10 10:38:42.619,729,0081f98608fc,-65
2025/07/10 10:38:42.619,729,0081f9860866,-64
2025/07/10 10:38:42.619,729,0081f986053f,-62
2025/07/10 10:38:42.619,729,0081f98602f6,-58
2025/07/10 10:38:42.619,729,0081f986083d,-56
2025/07/10 10:38:42.619,729,0081f986057c,-55
2025/07/10 10:38:52.313,727,0081f986057c,-75
2025/07/10 10:38:52.313,727,0081f9860662,-70
2025/07/10 10:38:52.313,727,0081f9860866,-67
2025/07/10 10:38:52.313,727,0081f986053f,-63
2025/07/10 10:38:52.313,727,0081f98602f6,-62
2025/07/10 10:38:52.313,727,0081f98608fc,-53
2025/07/10 10:38:52.313,727,0081f986083d,-51
2025/07/10 10:38:55.162,726,0081f9860662,-93
2025/07/10 10:38:55.162,726,0081f986075d,-89
2025/07/10 10:38:55.162,726,0081f9860866,-70
2025/07/10 10:38:55.162,726,0081f986057c,-68
2025/07/10 10:38:55.162,726,0081f986083d,-64
2025/07/10 10:38:55.162,726,0081f98602f6,-64
2025/07/10 10:38:55.162,726,0081f98608fc,-61
2025/07/10 10:38:55.162,726,0081f986053f,-59
2025/07/10 10:39:17.362,730,0081f9860356,-88
2025/07/10 10:39:17.362,730,0081f9860662,-77
2025/07/10 10:39:17.362,730,0081f986057c,-69
2025/07/10 10:39:17.362,730,0081f98608fc,-60
2025/07/10 10:39:17.362,730,0081f986083d,-60
2025/07/10 10:39:17.362,730,0081f986053f,-57
2025/07/10 10:39:17.362,730,0081f9860866,-55
2025/07/10 10:39:17.362,730,0081f98602f6,-55
2025/07/10 10:39:35.397,728,0081f9860662,-79
2025/07/10 10:39:35.397,728,0081f986053f,-68
2025/07/10 10:39:35.397,728,0081f98602f6,-66
2025/07/10 10:39:35.397,728,0081f986057c,-59
2025/07/10 10:39:35.397,728,0081f986083d,-55
2025/07/10 10:39:35.397,728,0081f98608fc,-53
2025/07/10 10:39:35.397,728,0081f9860866,-51
2025/07/10 10:40:03.143,729,0081f9860662,-72
2025/07/10 10:40:03.143,729,0081f98608fc,-61
2025/07/10 10:40:03.143,729,0081f9860866,-61
2025/07/10 10:40:03.143,729,0081f986057c,-60
2025/07/10 10:40:03.143,729,0081f986053f,-55
2025/07/10 10:40:03.143,729,0081f98602f6,-54
2025/07/10 10:40:03.143,729,0081f986083d,-51
2025/07/10 10:40:11.463,727,0081f9860356,-84
2025/07/10 10:40:11.463,727,0081f9860662,-83
2025/07/10 10:40:11.463,727,0081f9860866,-72
2025/07/10 10:40:11.463,727,0081f986053f,-64
2025/07/10 10:40:11.463,727,0081f98602f6,-63
2025/07/10 10:40:11.463,727,0081f986057c,-60
2025/07/10 10:40:11.463,727,0081f98608fc,-56
2025/07/10 10:40:11.463,727,0081f986083d,-51
2025/07/10 10:40:14.933,726,0081f9860356,-82
2025/07/10 10:40:14.933,726,0081f98602f6,-81
2025/07/10 10:40:14.933,726,0081f9860662,-79
2025/07/10 10:40:14.933,726,0081f9860866,-71
2025/07/10 10:40:14.933,726,0081f98608fc,-68
2025/07/10 10:40:14.933,726,0081f986083d,-65
2025/07/10 10:40:14.933,726,0081f986057c,-65
2025/07/10 10:40:14.933,726,0081f986053f,-52
2025/07/10 10:40:37.946,730,0081f9860662,-75
2025/07/10 10:40:37.946,730,0081f98602f6,-74
2025/07/10 10:40:37.946,730,0081f9860866,-66
2025/07/10 10:40:37.946,730,0081f986057c,-64
2025/07/10 10:40:37.946,730,0081f98608fc,-62
2025/07/10 10:40:37.946,730,0081f9860356,-61
2025/07/10 10:40:37.946,730,0081f986083d,-59
2025/07/10 10:40:37.946,730,0081f986053f,-51
2025/07/10 10:40:56.041,728,0081f9860662,-78
2025/07/10 10:40:56.041,728,0081f986053f,-63
2025/07/10 10:40:56.041,728,0081f986057c,-59
2025/07/10 10:40:56.041,728,0081f98602f6,-58
2025/07/10 10:40:56.041,728,0081f98608fc,-58
2025/07/10 10:40:56.041,728,0081f9860356,-56
2025/07/10 10:40:56.041,728,0081f9860866,-55
2025/07/10 10:40:56.041,728,0081f986083d,-53
2025/07/10 10:41:23.364,729,0081f9860662,-81
2025/07/10 10:41:23.364,729,0081f986053f,-63
2025/07/10 10:41:23.364,729,0081f9860866,-60
2025/07/10 10:41:23.364,729,0081f986057c,-60
2025/07/10 10:41:23.364,729,0081f98608fc,-58
2025/07/10 10:41:23.364,729,0081f98602f6,-57
2025/07/10 10:41:23.364,729,0081f9860356,-55
2025/07/10 10:41:23.364,729,0081f986083d,-54
2025/07/10 10:41:30.607,727,0081f9860662,-77
2025/07/10 10:41:30.607,727,0081f9860356,-75
2025/07/10 10:41:30.607,727,0081f986083d,-65
2025/07/10 10:41:30.607,727,0081f986053f,-65
2025/07/10 10:41:30.607,727,0081f98602f6,-63
2025/07/10 10:41:30.607,727,0081f986057c,-60
2025/07/10 10:41:30.607,727,0081f9860866,-60
2025/07/10 10:41:30.607,727,0081f98608fc,-52
2025/07/10 10:41:34.845,726,0081f986075d,-90
2025/07/10 10:41:34.845,726,0081f9860662,-83
2025/07/10 10:41:34.845,726,0081f9860866,-73
2025/07/10 10:41:34.845,726,0081f9860356,-70
2025/07/10 10:41:34.845,726,0081f98608fc,-69
2025/07/10 10:41:34.845,726,0081f986057c,-68
2025/07/10 10:41:34.845,726,0081f98602f6,-66
2025/07/10 10:41:34.845,726,0081f986083d,-63
2025/07/10 10:41:34.845,726,0081f986053f,-57
2025/07/10 10:41:58.405,730,0081f9860662,-76
2025/07/10 10:41:58.405,730,0081f98608fc,-67
2025/07/10 10:41:58.405,730,0081f9860356,-66
2025/07/10 10:41:58.405,730,0081f9860866,-65
2025/07/10 10:41:58.405,730,0081f986057c,-63
2025/07/10 10:41:58.405,730,0081f986083d,-62
2025/07/10 10:41:58.405,730,0081f98602f6,-57
2025/07/10 10:41:58.405,730,0081f986053f,-50
2025/07/10 10:42:21.163,728,0081f986053f,-79
2025/07/10 10:42:21.163,728,0081f9860662,-79
2025/07/10 10:42:21.163,728,0081f98608fc,-60
2025/07/10 10:42:21.163,728,0081f9860356,-59
2025/07/10 10:42:21.163,728,0081f98602f6,-58
2025/07/10 10:42:21.163,728,0081f986083d,-57
2025/07/10 10:42:21.163,728,0081f986057c,-56
2025/07/10 10:42:21.163,728,0081f9860866,-51
2025/07/10 10:42:43.749,729,0081f9860662,-79
2025/07/10 10:42:43.749,729,0081f986053f,-73
2025/07/10 10:42:43.749,729,0081f986057c,-68
2025/07/10 10:42:43.749,729,0081f98608fc,-65
2025/07/10 10:42:43.749,729,0081f9860866,-61
2025/07/10 10:42:43.749,729,0081f9860356,-60
2025/07/10 10:42:43.749,729,0081f98602f6,-55
2025/07/10 10:42:43.749,729,0081f986083d,-49
2025/07/10 10:42:49.763,727,0081f9860662,-73
2025/07/10 10:42:49.763,727,0081f986057c,-69
2025/07/10 10:42:49.763,727,0081f986053f,-68
2025/07/10 10:42:49.763,727,0081f9860866,-68
2025/07/10 10:42:49.763,727,0081f98602f6,-62
2025/07/10 10:42:49.763,727,0081f9860356,-62
2025/07/10 10:42:49.763,727,0081f98608fc,-56
2025/07/10 10:42:49.763,727,0081f986083d,-55
2025/07/10 10:42:54.826,726,0081f986075d,-89
2025/07/10 10:42:54.826,726,0081f9860662,-86
2025/07/10 10:42:54.826,726,0081f9860866,-74
2025/07/10 10:42:54.826,726,0081f986083d,-68
2025/07/10 10:42:54.826,726,0081f986057c,-67
2025/07/10 10:42:54.826,726,0081f98602f6,-66
2025/07/10 10:42:54.826,726,0081f9860356,-65
2025/07/10 10:42:54.826,726,0081f98608fc,-64
2025/07/10 10:42:54.826,726,0081f986053f,-61
2025/07/10 10:43:19.069,730,0081f986075d,-89
2025/07/10 10:43:19.069,730,0081f9860662,-82
2025/07/10 10:43:19.069,730,0081f9860866,-67
2025/07/10 10:43:19.069,730,0081f98608fc,-67
2025/07/10 10:43:19.069,730,0081f986057c,-65
2025/07/10 10:43:19.069,730,0081f9860356,-63
2025/07/10 10:43:19.069,730,0081f986083d,-62
2025/07/10 10:43:19.069,730,0081f98602f6,-59
2025/07/10 10:43:19.069,730,0081f986053f,-50
2025/07/10 10:43:36.684,728,0081f9860662,-79
2025/07/10 10:43:36.684,728,0081f98608fc,-65
2025/07/10 10:43:36.684,728,0081f986053f,-63
2025/07/10 10:43:36.684,728,0081f9860356,-55
2025/07/10 10:43:36.684,728,0081f98602f6,-55
2025/07/10 10:43:36.684,728,0081f986057c,-54
2025/07/10 10:43:36.684,728,0081f986083d,-51
2025/07/10 10:43:36.684,728,0081f9860866,-44
2025/07/10 10:44:04.318,729,0081f9860662,-78
2025/07/10 10:44:04.318,729,0081f9860866,-67
2025/07/10 10:44:04.318,729,0081f98608fc,-66
2025/07/10 10:44:04.318,729,0081f98602f6,-57
2025/07/10 10:44:04.318,729,0081f986053f,-55
2025/07/10 10:44:04.318,729,0081f986057c,-54
2025/07/10 10:44:04.318,729,0081f986083d,-52
2025/07/10 10:44:04.318,729,0081f9860356,-45
2025/07/10 10:44:08.963,727,0081f9860866,-75
2025/07/10 10:44:08.963,727,0081f9860662,-69
2025/07/10 10:44:08.963,727,0081f986053f,-64
2025/07/10 10:44:08.963,727,0081f986083d,-64
2025/07/10 10:44:08.963,727,0081f98602f6,-63
2025/07/10 10:44:08.963,727,0081f9860356,-59
2025/07/10 10:44:08.963,727,0081f986057c,-58
2025/07/10 10:44:08.963,727,0081f98608fc,-46
2025/07/10 10:44:14.861,726,0081f986075d,-90
2025/07/10 10:44:14.861,726,0081f9860662,-86
2025/07/10 10:44:14.861,726,0081f9860866,-71
2025/07/10 10:44:14.861,726,0081f986057c,-68
2025/07/10 10:44:14.861,726,0081f9860356,-67
2025/07/10 10:44:14.861,726,0081f98602f6,-66
2025/07/10 10:44:14.861,726,0081f98608fc,-65
2025/07/10 10:44:14.861,726,0081f986083d,-63
2025/07/10 10:44:14.861,726,0081f986053f,-59
2025/07/10 10:44:39.766,730,0081f9860662,-74
2025/07/10 10:44:39.766,730,0081f98602f6,-71
2025/07/10 10:44:39.766,730,0081f986057c,-66
2025/07/10 10:44:39.766,730,0081f98608fc,-64
