datetime,node_id,tag_id,tag_rssi
2025/07/10 10:44:39.766,730,0081f9860356,-64
2025/07/10 10:44:39.766,730,0081f986083d,-63
2025/07/10 10:44:39.766,730,0081f986053f,-58
2025/07/10 10:44:39.766,730,0081f9860866,-53
2025/07/10 10:44:57.123,728,0081f9860662,-82
2025/07/10 10:44:57.123,728,0081f98602f6,-65
2025/07/10 10:44:57.123,728,0081f986053f,-64
2025/07/10 10:44:57.123,728,0081f9860356,-57
2025/07/10 10:44:57.123,728,0081f986057c,-54
2025/07/10 10:44:57.123,728,0081f98608fc,-53
2025/07/10 10:44:57.123,728,0081f986083d,-53
2025/07/10 10:44:57.123,728,0081f9860866,-53
2025/07/10 10:45:24.544,729,0081f9860662,-77
2025/07/10 10:45:24.544,729,0081f986053f,-74
2025/07/10 10:45:24.544,729,0081f98608fc,-63
2025/07/10 10:45:24.544,729,0081f986057c,-62
2025/07/10 10:45:24.544,729,0081f9860356,-60
2025/07/10 10:45:24.544,729,0081f9860866,-57
2025/07/10 10:45:24.544,729,0081f98602f6,-54
2025/07/10 10:45:24.544,729,0081f986083d,-46
2025/07/10 10:45:28.061,727,0081f9860662,-73
2025/07/10 10:45:28.061,727,0081f986053f,-70
2025/07/10 10:45:28.061,727,0081f9860356,-66
2025/07/10 10:45:28.061,727,0081f98602f6,-65
2025/07/10 10:45:28.061,727,0081f986057c,-59
2025/07/10 10:45:28.061,727,0081f9860866,-59
2025/07/10 10:45:28.061,727,0081f98608fc,-58
2025/07/10 10:45:28.061,727,0081f986083d,-53
2025/07/10 10:45:34.731,726,0081f986075d,-90
2025/07/10 10:45:34.731,726,0081f9860662,-84
2025/07/10 10:45:34.731,726,0081f9860356,-70
2025/07/10 10:45:34.731,726,0081f9860866,-70
2025/07/10 10:45:34.731,726,0081f98602f6,-67
2025/07/10 10:45:34.731,726,0081f98608fc,-67
2025/07/10 10:45:34.731,726,0081f986083d,-63
2025/07/10 10:45:34.731,726,0081f986057c,-62
2025/07/10 10:45:34.731,726,0081f986053f,-59
2025/07/10 10:45:59.893,730,0081f98608fc,-78
2025/07/10 10:45:59.893,730,0081f9860662,-72
2025/07/10 10:45:59.893,730,0081f986057c,-67
2025/07/10 10:45:59.893,730,0081f9860356,-65
2025/07/10 10:45:59.893,730,0081f9860866,-64
2025/07/10 10:45:59.893,730,0081f986083d,-60
2025/07/10 10:45:59.893,730,0081f98602f6,-55
2025/07/10 10:45:59.893,730,0081f986053f,-51
2025/07/10 10:46:17.458,728,0081f9860662,-83
2025/07/10 10:46:17.458,728,0081f986053f,-74
2025/07/10 10:46:17.458,728,0081f98608fc,-61
2025/07/10 10:46:17.458,728,0081f986083d,-60
2025/07/10 10:46:17.458,728,0081f9860356,-60
2025/07/10 10:46:17.458,728,0081f98602f6,-58
2025/07/10 10:46:17.458,728,0081f986057c,-55
2025/07/10 10:46:17.458,728,0081f9860866,-51
2025/07/10 10:46:45.151,729,0081f9860662,-80
2025/07/10 10:46:45.151,729,0081f98608fc,-67
2025/07/10 10:46:45.151,729,0081f986057c,-64
2025/07/10 10:46:45.151,729,0081f9860866,-61
2025/07/10 10:46:45.151,729,0081f9860356,-59
2025/07/10 10:46:45.151,729,0081f986053f,-55
2025/07/10 10:46:45.151,729,0081f986083d,-54
2025/07/10 10:46:45.151,729,0081f98602f6,-50
2025/07/10 10:46:47.186,727,0081f9860356,-74
2025/07/10 10:46:47.186,727,0081f9860866,-73
2025/07/10 10:46:47.186,727,0081f9860662,-70
2025/07/10 10:46:47.186,727,0081f98602f6,-63
2025/07/10 10:46:47.186,727,0081f986053f,-63
2025/07/10 10:46:47.186,727,0081f986057c,-58
2025/07/10 10:46:47.186,727,0081f98608fc,-54
2025/07/10 10:46:47.186,727,0081f986083d,-52
2025/07/10 10:46:54.648,726,0081f986075d,-90
2025/07/10 10:46:54.648,726,0081f9860662,-85
2025/07/10 10:46:54.648,726,0081f9860866,-74
2025/07/10 10:46:54.648,726,0081f98608fc,-72
2025/07/10 10:46:54.648,726,0081f9860356,-68
2025/07/10 10:46:54.648,726,0081f98602f6,-67
2025/07/10 10:46:54.648,726,0081f986083d,-64
2025/07/10 10:46:54.648,726,0081f986057c,-62
2025/07/10 10:46:54.648,726,0081f986053f,-59
2025/07/10 10:47:20.708,730,0081f986075d,-88
2025/07/10 10:47:20.708,730,0081f9860662,-72
2025/07/10 10:47:20.708,730,0081f98608fc,-69
2025/07/10 10:47:20.708,730,0081f986083d,-63
2025/07/10 10:47:20.708,730,0081f9860866,-62
2025/07/10 10:47:20.708,730,0081f986057c,-60
2025/07/10 10:47:20.708,730,0081f9860356,-58
2025/07/10 10:47:20.708,730,0081f98602f6,-56
2025/07/10 10:47:20.708,730,0081f986053f,-51
2025/07/10 10:47:37.941,728,0081f9860662,-70
2025/07/10 10:47:37.941,728,0081f986053f,-65
2025/07/10 10:47:37.941,728,0081f986083d,-64
2025/07/10 10:47:37.941,728,0081f98608fc,-62
2025/07/10 10:47:37.941,728,0081f9860356,-58
2025/07/10 10:47:37.941,728,0081f98602f6,-57
2025/07/10 10:47:37.941,728,0081f986057c,-54
2025/07/10 10:47:37.941,728,0081f9860866,-46
2025/07/10 10:48:05.470,729,0081f9860866,-67
2025/07/10 10:48:05.470,729,0081f9860662,-66
2025/07/10 10:48:05.470,729,0081f986053f,-62
2025/07/10 10:48:05.470,729,0081f98608fc,-61
2025/07/10 10:48:05.470,729,0081f98602f6,-58
2025/07/10 10:48:05.470,729,0081f986083d,-55
2025/07/10 10:48:05.470,729,0081f9860356,-55
2025/07/10 10:48:05.470,729,0081f986057c,-55
2025/07/10 10:48:06.450,727,0081f9860662,-70
2025/07/10 10:48:06.450,727,0081f98602f6,-68
2025/07/10 10:48:06.450,727,0081f986053f,-66
2025/07/10 10:48:06.450,727,0081f9860356,-62
2025/07/10 10:48:06.450,727,0081f9860866,-60
2025/07/10 10:48:06.450,727,0081f986083d,-59
2025/07/10 10:48:06.450,727,0081f986057c,-59
2025/07/10 10:48:06.450,727,0081f98608fc,-53
2025/07/10 10:48:14.523,726,0081f986075d,-90
2025/07/10 10:48:14.523,726,0081f9860662,-75
2025/07/10 10:48:14.523,726,0081f98608fc,-72
2025/07/10 10:48:14.523,726,0081f9860866,-71
2025/07/10 10:48:14.523,726,0081f9860356,-69
2025/07/10 10:48:14.523,726,0081f98602f6,-67
2025/07/10 10:48:14.523,726,0081f986083d,-65
2025/07/10 10:48:14.523,726,0081f986057c,-62
2025/07/10 10:48:14.523,726,0081f986053f,-58
2025/07/10 10:48:41.056,730,0081f98602f6,-72
2025/07/10 10:48:41.056,730,0081f9860662,-70
2025/07/10 10:48:41.056,730,0081f986057c,-64
2025/07/10 10:48:41.056,730,0081f98608fc,-64
2025/07/10 10:48:41.056,730,0081f9860356,-64
2025/07/10 10:48:41.056,730,0081f986053f,-58
2025/07/10 10:48:41.056,730,0081f986083d,-56
2025/07/10 10:48:41.056,730,0081f9860866,-56
2025/07/10 10:48:58.374,728,0081f9860662,-77
2025/07/10 10:48:58.374,728,0081f986053f,-64
2025/07/10 10:48:58.374,728,0081f98608fc,-62
2025/07/10 10:48:58.374,728,0081f9860356,-59
2025/07/10 10:48:58.374,728,0081f98602f6,-58
2025/07/10 10:48:58.374,728,0081f9860866,-54
2025/07/10 10:48:58.374,728,0081f986057c,-54
2025/07/10 10:48:58.374,728,0081f986083d,-53
2025/07/10 10:49:25.478,727,0081f9860866,-65
2025/07/10 10:49:25.478,727,0081f9860356,-64
2025/07/10 10:49:25.478,727,0081f98602f6,-62
2025/07/10 10:49:25.478,727,0081f986053f,-61
2025/07/10 10:49:25.478,727,0081f986057c,-59
2025/07/10 10:49:25.478,727,0081f98608fc,-56
2025/07/10 10:49:25.478,727,0081f986083d,-52
2025/07/10 10:49:34.468,726,0081f986075d,-91
2025/07/10 10:49:34.468,726,0081f9860662,-88
2025/07/10 10:49:34.468,726,0081f9860356,-71
2025/07/10 10:49:34.468,726,0081f9860866,-70
2025/07/10 10:49:34.468,726,0081f98608fc,-67
2025/07/10 10:49:34.468,726,0081f98602f6,-67
2025/07/10 10:49:34.468,726,0081f986083d,-65
2025/07/10 10:49:34.468,726,0081f986057c,-62
2025/07/10 10:49:34.468,726,0081f986053f,-59
2025/07/10 10:50:01.664,730,0081f98602f6,-75
2025/07/10 10:50:01.664,730,0081f98608fc,-69
2025/07/10 10:50:01.664,730,0081f9860356,-68
2025/07/10 10:50:01.664,730,0081f986057c,-66
2025/07/10 10:50:01.664,730,0081f986083d,-64
2025/07/10 10:50:01.664,730,0081f986053f,-58
2025/07/10 10:50:01.664,730,0081f9860866,-56
2025/07/10 10:50:18.904,728,0081f98602f6,-68
2025/07/10 10:50:18.904,728,0081f986053f,-64
2025/07/10 10:50:18.904,728,0081f98608fc,-62
2025/07/10 10:50:18.904,728,0081f986083d,-61
2025/07/10 10:50:18.904,728,0081f9860356,-57
2025/07/10 10:50:18.904,728,0081f986057c,-56
2025/07/10 10:50:18.904,728,0081f9860866,-51
2025/07/10 10:50:44.725,727,0081f9860662,-77
2025/07/10 10:50:44.725,727,0081f98602f6,-71
2025/07/10 10:50:44.725,727,0081f9860356,-69
2025/07/10 10:50:44.725,727,0081f986053f,-67
2025/07/10 10:50:44.725,727,0081f986083d,-64
2025/07/10 10:50:44.725,727,0081f9860866,-59
2025/07/10 10:50:44.725,727,0081f986057c,-59
2025/07/10 10:50:44.725,727,0081f98608fc,-54
2025/07/10 10:50:46.264,729,0081f9860662,-73
2025/07/10 10:50:46.264,729,0081f9860866,-66
2025/07/10 10:50:46.264,729,0081f986057c,-65
2025/07/10 10:50:46.264,729,0081f986053f,-62
2025/07/10 10:50:46.264,729,0081f98608fc,-61
2025/07/10 10:50:46.264,729,0081f986083d,-58
2025/07/10 10:50:46.264,729,0081f98602f6,-56
2025/07/10 10:50:46.264,729,0081f9860356,-47
2025/07/10 10:50:54.735,726,0081f986075d,-87
2025/07/10 10:50:54.735,726,0081f9860866,-73
2025/07/10 10:50:54.735,726,0081f98608fc,-66
2025/07/10 10:50:54.735,726,0081f98602f6,-65
2025/07/10 10:50:54.735,726,0081f9860356,-64
2025/07/10 10:50:54.735,726,0081f986083d,-64
2025/07/10 10:50:54.735,726,0081f9860662,-62
2025/07/10 10:50:54.735,726,0081f986057c,-61
2025/07/10 10:50:54.735,726,0081f986053f,-58
2025/07/10 10:51:22.070,730,0081f986075d,-88
2025/07/10 10:51:22.070,730,0081f9860662,-72
2025/07/10 10:51:22.070,730,0081f9860356,-67
2025/07/10 10:51:22.070,730,0081f9860866,-64
2025/07/10 10:51:22.070,730,0081f986083d,-63
2025/07/10 10:51:22.070,730,0081f986057c,-61
2025/07/10 10:51:22.070,730,0081f98608fc,-56
2025/07/10 10:51:22.070,730,0081f98602f6,-53
2025/07/10 10:51:22.070,730,0081f986053f,-50
2025/07/10 10:51:39.293,728,0081f9860662,-82
2025/07/10 10:51:39.293,728,0081f98608fc,-82
2025/07/10 10:51:39.293,728,0081f986053f,-66
2025/07/10 10:51:39.293,728,0081f986083d,-59
2025/07/10 10:51:39.293,728,0081f98602f6,-58
2025/07/10 10:51:39.293,728,0081f986057c,-56
2025/07/10 10:51:39.293,728,0081f9860356,-56
2025/07/10 10:51:39.293,728,0081f9860866,-46
2025/07/10 10:52:03.898,727,0081f9860356,-75
2025/07/10 10:52:03.898,727,0081f9860662,-74
2025/07/10 10:52:03.898,727,0081f9860866,-69
2025/07/10 10:52:03.898,727,0081f98602f6,-64
2025/07/10 10:52:03.898,727,0081f986053f,-61
2025/07/10 10:52:03.898,727,0081f986057c,-57
2025/07/10 10:52:03.898,727,0081f986083d,-51
2025/07/10 10:52:06.557,729,0081f9860662,-74
2025/07/10 10:52:06.557,729,0081f9860866,-65
2025/07/10 10:52:06.557,729,0081f986053f,-64
2025/07/10 10:52:06.557,729,0081f98602f6,-58
2025/07/10 10:52:06.557,729,0081f9860356,-56
2025/07/10 10:52:06.557,729,0081f986057c,-54
2025/07/10 10:52:06.557,729,0081f986083d,-53
2025/07/10 10:52:14.321,726,0081f986075d,-90
2025/07/10 10:52:14.321,726,0081f98608fc,-89
2025/07/10 10:52:14.321,726,0081f9860662,-84
2025/07/10 10:52:14.321,726,0081f9860866,-71
2025/07/10 10:52:14.321,726,0081f986057c,-69
2025/07/10 10:52:14.321,726,0081f98602f6,-67
2025/07/10 10:52:14.321,726,0081f9860356,-66
2025/07/10 10:52:14.321,726,0081f986083d,-63
2025/07/10 10:52:14.321,726,0081f986053f,-58
2025/07/10 10:52:42.758,730,0081f98608fc,-88
2025/07/10 10:52:42.758,730,0081f98602f6,-77
2025/07/10 10:52:42.758,730,0081f9860662,-76
2025/07/10 10:52:42.758,730,0081f986057c,-65
2025/07/10 10:52:42.758,730,0081f986083d,-61
2025/07/10 10:52:42.758,730,0081f9860356,-60
2025/07/10 10:52:42.758,730,0081f9860866,-53
2025/07/10 10:52:42.758,730,0081f986053f,-51
2025/07/10 10:52:59.624,728,0081f98602f6,-69
2025/07/10 10:52:59.624,728,0081f9860662,-67
2025/07/10 10:52:59.624,728,0081f986053f,-65
2025/07/10 10:52:59.624,728,0081f986083d,-64
2025/07/10 10:52:59.624,728,0081f9860356,-58
2025/07/10 10:52:59.624,728,0081f9860866,-54
2025/07/10 10:52:59.624,728,0081f986057c,-51
2025/07/10 10:53:23.210,727,0081f98608fc,-80
2025/07/10 10:53:23.210,727,0081f9860662,-70
2025/07/10 10:53:23.210,727,0081f98602f6,-68
2025/07/10 10:53:23.210,727,0081f986053f,-66
2025/07/10 10:53:23.210,727,0081f9860356,-65
2025/07/10 10:53:23.210,727,0081f9860866,-62
2025/07/10 10:53:23.210,727,0081f986057c,-60
2025/07/10 10:53:23.210,727,0081f986083d,-54
2025/07/10 10:53:27.011,729,0081f98608fc,-82
2025/07/10 10:53:27.011,729,0081f9860662,-69
2025/07/10 10:53:27.011,729,0081f986057c,-66
2025/07/10 10:53:27.011,729,0081f9860866,-61
2025/07/10 10:53:27.011,729,0081f986083d,-58
2025/07/10 10:53:27.011,729,0081f986053f,-57
2025/07/10 10:53:27.011,729,0081f98602f6,-52
2025/07/10 10:53:27.011,729,0081f9860356,-50
2025/07/10 10:53:34.171,726,0081f9860662,-79
2025/07/10 10:53:34.171,726,0081f9860866,-78
2025/07/10 10:53:34.171,726,0081f98602f6,-68
2025/07/10 10:53:34.171,726,0081f9860356,-66
2025/07/10 10:53:34.171,726,0081f986057c,-63
2025/07/10 10:53:34.171,726,0081f986083d,-63
2025/07/10 10:53:34.171,726,0081f986053f,-59
2025/07/10 10:53:34.171,726,0081f98608fc,-56
2025/07/10 10:54:03.247,730,0081f986075d,-89
2025/07/10 10:54:03.247,730,0081f98608fc,-86
2025/07/10 10:54:03.247,730,0081f98602f6,-73
2025/07/10 10:54:03.247,730,0081f9860662,-68
2025/07/10 10:54:03.247,730,0081f986057c,-66
2025/07/10 10:54:03.247,730,0081f9860356,-58
2025/07/10 10:54:03.247,730,0081f986083d,-56
2025/07/10 10:54:03.247,730,0081f9860866,-56
2025/07/10 10:54:03.247,730,0081f986053f,-50
2025/07/10 10:54:19.948,728,0081f98608fc,-80
2025/07/10 10:54:19.948,728,0081f9860662,-76
2025/07/10 10:54:19.948,728,0081f986053f,-64
2025/07/10 10:54:19.948,728,0081f98602f6,-60
2025/07/10 10:54:19.948,728,0081f986057c,-56
2025/07/10 10:54:19.948,728,0081f9860356,-55
2025/07/10 10:54:19.948,728,0081f986083d,-54
2025/07/10 10:54:19.948,728,0081f9860866,-46
2025/07/10 10:54:42.251,727,0081f986053f,-73
2025/07/10 10:54:42.251,727,0081f9860866,-71
2025/07/10 10:54:42.251,727,0081f9860662,-70
2025/07/10 10:54:42.251,727,0081f9860356,-63
2025/07/10 10:54:42.251,727,0081f98602f6,-59
2025/07/10 10:54:42.251,727,0081f986057c,-58
2025/07/10 10:54:42.251,727,0081f98608fc,-57
2025/07/10 10:54:42.251,727,0081f986083d,-50
2025/07/10 10:54:47.384,729,0081f9860662,-68
2025/07/10 10:54:47.384,729,0081f9860866,-65
2025/07/10 10:54:47.384,729,0081f9860356,-64
2025/07/10 10:54:47.384,729,0081f986053f,-63
2025/07/10 10:54:47.384,729,0081f98602f6,-56
2025/07/10 10:54:47.384,729,0081f986057c,-55
2025/07/10 10:54:47.384,729,0081f98608fc,-55
2025/07/10 10:54:47.384,729,0081f986083d,-48
2025/07/10 10:54:54.102,726,0081f986075d,-94
2025/07/10 10:54:54.102,726,0081f9860662,-77
2025/07/10 10:54:54.102,726,0081f9860356,-72
2025/07/10 10:54:54.102,726,0081f98608fc,-72
2025/07/10 10:54:54.102,726,0081f9860866,-71
2025/07/10 10:54:54.102,726,0081f986057c,-67
2025/07/10 10:54:54.102,726,0081f98602f6,-66
2025/07/10 10:54:54.102,726,0081f986083d,-57
2025/07/10 10:54:54.102,726,0081f986053f,-52
2025/07/10 10:55:23.732,730,0081f9860662,-82
2025/07/10 10:55:23.732,730,0081f9860866,-78
2025/07/10 10:55:23.732,730,0081f9860356,-64
2025/07/10 10:55:23.732,730,0081f986057c,-62
2025/07/10 10:55:23.732,730,0081f98608fc,-62
2025/07/10 10:55:23.732,730,0081f986083d,-60
2025/07/10 10:55:23.732,730,0081f986053f,-57
2025/07/10 10:55:23.732,730,0081f98602f6,-56
2025/07/10 10:55:40.422,728,0081f9860662,-67
2025/07/10 10:55:40.422,728,0081f98602f6,-67
2025/07/10 10:55:40.422,728,0081f986053f,-64
2025/07/10 10:55:40.422,728,0081f9860356,-64
2025/07/10 10:55:40.422,728,0081f98608fc,-62
2025/07/10 10:55:40.422,728,0081f986057c,-56
2025/07/10 10:55:40.422,728,0081f9860866,-55
2025/07/10 10:55:40.422,728,0081f986083d,-53
2025/07/10 10:56:01.472,727,0081f9860662,-75
2025/07/10 10:56:01.472,727,0081f9860356,-74
2025/07/10 10:56:01.472,727,0081f986053f,-65
2025/07/10 10:56:01.472,727,0081f98602f6,-63
2025/07/10 10:56:01.472,727,0081f986057c,-63
2025/07/10 10:56:01.472,727,0081f9860866,-62
2025/07/10 10:56:01.472,727,0081f986083d,-55
2025/07/10 10:56:01.472,727,0081f98608fc,-50
2025/07/10 10:56:07.824,729,0081f9860662,-69
2025/07/10 10:56:07.824,729,0081f986053f,-67
2025/07/10 10:56:07.824,729,0081f9860866,-60
2025/07/10 10:56:07.824,729,0081f986057c,-55
2025/07/10 10:56:07.824,729,0081f98608fc,-54
2025/07/10 10:56:07.824,729,0081f98602f6,-54
2025/07/10 10:56:07.824,729,0081f9860356,-53
2025/07/10 10:56:07.824,729,0081f986083d,-46
2025/07/10 10:56:13.825,726,0081f9860662,-80
2025/07/10 10:56:13.825,726,0081f9860866,-71
2025/07/10 10:56:13.825,726,0081f9860356,-69
2025/07/10 10:56:13.825,726,0081f98602f6,-67
2025/07/10 10:56:13.825,726,0081f986053f,-63
2025/07/10 10:56:13.825,726,0081f986057c,-62
2025/07/10 10:56:13.825,726,0081f98608fc,-61
2025/07/10 10:56:13.825,726,0081f986083d,-60
2025/07/10 10:56:44.325,730,0081f9860866,-89
2025/07/10 10:56:44.325,730,0081f9860662,-87
2025/07/10 10:56:44.325,730,0081f98602f6,-70
2025/07/10 10:56:44.325,730,0081f986057c,-69
2025/07/10 10:56:44.325,730,0081f9860356,-67
2025/07/10 10:56:44.325,730,0081f98608fc,-60
2025/07/10 10:56:44.325,730,0081f986083d,-58
2025/07/10 10:56:44.325,730,0081f986053f,-58
2025/07/10 10:57:00.807,728,0081f9860662,-75
2025/07/10 10:57:00.807,728,0081f986053f,-67
2025/07/10 10:57:00.807,728,0081f9860356,-62
2025/07/10 10:57:00.807,728,0081f98602f6,-59
2025/07/10 10:57:00.807,728,0081f986083d,-58
2025/07/10 10:57:00.807,728,0081f986057c,-58
2025/07/10 10:57:00.807,728,0081f98608fc,-56
2025/07/10 10:57:00.807,728,0081f9860866,-50
2025/07/10 10:57:20.419,727,0081f986053f,-76
2025/07/10 10:57:20.419,727,0081f9860866,-70
2025/07/10 10:57:20.419,727,0081f9860662,-66
2025/07/10 10:57:20.419,727,0081f9860356,-65
2025/07/10 10:57:20.419,727,0081f986057c,-59
2025/07/10 10:57:20.419,727,0081f98602f6,-59
2025/07/10 10:57:20.419,727,0081f98608fc,-52
2025/07/10 10:57:20.419,727,0081f986083d,-52
2025/07/10 10:57:28.270,729,0081f9860662,-71
2025/07/10 10:57:28.270,729,0081f986057c,-63
2025/07/10 10:57:28.270,729,0081f98608fc,-63
2025/07/10 10:57:28.270,729,0081f9860866,-61
2025/07/10 10:57:28.270,729,0081f986083d,-58
2025/07/10 10:57:28.270,729,0081f98602f6,-56
2025/07/10 10:57:28.270,729,0081f986053f,-55
2025/07/10 10:57:28.270,729,0081f9860356,-50
2025/07/10 10:57:33.749,726,0081f986075d,-89
2025/07/10 10:57:33.749,726,0081f9860662,-81
2025/07/10 10:57:33.749,726,0081f9860866,-73
2025/07/10 10:57:33.749,726,0081f986057c,-68
2025/07/10 10:57:33.749,726,0081f98608fc,-67
2025/07/10 10:57:33.749,726,0081f9860356,-67
2025/07/10 10:57:33.749,726,0081f98602f6,-66
2025/07/10 10:57:33.749,726,0081f986083d,-63
2025/07/10 10:57:33.749,726,0081f986053f,-59
2025/07/10 10:58:04.790,730,0081f9860662,-75
2025/07/10 10:58:04.790,730,0081f98602f6,-70
2025/07/10 10:58:04.790,730,0081f986057c,-67
2025/07/10 10:58:04.790,730,0081f9860356,-66
2025/07/10 10:58:04.790,730,0081f98608fc,-57
2025/07/10 10:58:04.790,730,0081f9860866,-56
2025/07/10 10:58:04.790,730,0081f986083d,-56
2025/07/10 10:58:04.790,730,0081f986053f,-54
2025/07/10 10:58:21.172,728,0081f98602f6,-71
2025/07/10 10:58:21.172,728,0081f9860662,-70
2025/07/10 10:58:21.172,728,0081f986053f,-63
2025/07/10 10:58:21.172,728,0081f9860356,-58
2025/07/10 10:58:21.172,728,0081f98608fc,-56
2025/07/10 10:58:21.172,728,0081f9860866,-55
2025/07/10 10:58:21.172,728,0081f986083d,-54
2025/07/10 10:58:21.172,728,0081f986057c,-49
2025/07/10 10:58:39.659,727,0081f9860662,-70
2025/07/10 10:58:39.659,727,0081f9860866,-68
2025/07/10 10:58:39.659,727,0081f9860356,-66
2025/07/10 10:58:39.659,727,0081f98602f6,-62
2025/07/10 10:58:39.659,727,0081f986053f,-62
2025/07/10 10:58:39.659,727,0081f98608fc,-61
2025/07/10 10:58:39.659,727,0081f986057c,-58
2025/07/10 10:58:39.659,727,0081f986083d,-48
2025/07/10 10:58:48.642,729,0081f9860662,-73
2025/07/10 10:58:48.642,729,0081f9860356,-69
2025/07/10 10:58:48.642,729,0081f9860866,-65
2025/07/10 10:58:48.642,729,0081f986053f,-64
2025/07/10 10:58:48.642,729,0081f986057c,-62
2025/07/10 10:58:48.642,729,0081f98608fc,-57
2025/07/10 10:58:48.642,729,0081f98602f6,-54
2025/07/10 10:58:48.642,729,0081f986083d,-51
2025/07/10 10:58:53.639,726,0081f986075d,-89
2025/07/10 10:58:53.639,726,0081f9860662,-83
2025/07/10 10:58:53.639,726,0081f9860866,-72
2025/07/10 10:58:53.639,726,0081f986057c,-68
2025/07/10 10:58:53.639,726,0081f98602f6,-66
2025/07/10 10:58:53.639,726,0081f9860356,-66
2025/07/10 10:58:53.639,726,0081f98608fc,-65
2025/07/10 10:58:53.639,726,0081f986083d,-62
2025/07/10 10:58:53.639,726,0081f986053f,-59
2025/07/10 10:59:25.340,730,0081f9860662,-73
2025/07/10 10:59:25.340,730,0081f9860356,-69
2025/07/10 10:59:25.340,730,0081f986057c,-69
2025/07/10 10:59:25.340,730,0081f986083d,-61
2025/07/10 10:59:25.340,730,0081f98608fc,-60
2025/07/10 10:59:25.340,730,0081f98602f6,-58
2025/07/10 10:59:25.340,730,0081f986053f,-53
2025/07/10 10:59:25.340,730,0081f9860866,-51
2025/07/10 10:59:41.622,728,0081f9860662,-73
2025/07/10 10:59:41.622,728,0081f986053f,-68
2025/07/10 10:59:41.622,728,0081f9860356,-64
2025/07/10 10:59:41.622,728,0081f98608fc,-62
2025/07/10 10:59:41.622,728,0081f986083d,-62
2025/07/10 10:59:41.622,728,0081f98602f6,-57
2025/07/10 10:59:41.622,728,0081f986057c,-57
2025/07/10 10:59:41.622,728,0081f9860866,-51
2025/07/10 10:59:58.790,727,0081f986057c,-68
2025/07/10 10:59:58.790,727,0081f98602f6,-66
2025/07/10 10:59:58.790,727,0081f9860662,-66
2025/07/10 10:59:58.790,727,0081f9860356,-65
2025/07/10 10:59:58.790,727,0081f986053f,-65
2025/07/10 10:59:58.790,727,0081f9860866,-60
2025/07/10 10:59:58.790,727,0081f986083d,-54
2025/07/10 10:59:58.790,727,0081f98608fc,-53
